"","peiid","pedon_id","siteiid","site_id","obs_date","utmzone","utmeasting","utmnorthing","x","y","horizdatnm","x_std","y_std","gpspositionalerror","describer","pedonpurpose","pedontype","pedlabsampnum","labdatadescflag","tsectstopnum","tsectinterval","utransectid","tsectkind","tsectselmeth","elev_field","slope_field","aspect_field","plantassocnm","earthcovkind1","earthcovkind2","erocl","bedrckdepth","bedrckkind","bedrckhardness","hillslopeprof","geomslopeseg","shapeacross","shapedown","slopecomplex","drainagecl","geomposhill","geomposmntn","geomposflats","slope_shape","classdate","classifier","classtype","taxonname","localphase","taxonkind","seriesstatus","taxpartsize","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","soiltaxedition","osdtypelocflag","taxmoistcl","taxtempregime","taxfamother","psctopdepth","pscbotdepth","selection_method","ecositeid","ecositenm","ecositecorrdate","es_classifier","es_selection_method","ochric.epipedon","argillic.horizon","paralithic.contact","lithic.contact","cambic.horizon","paralithic.materials","surface_fgravel","surface_gravel","surface_cobbles","surface_stones","surface_boulders","surface_channers","surface_flagstones","surface_paragravel","surface_paracobbles","landform_string","pmkind","pmorigin"
"1","115595","300J",114622,"300J",1999-06-21,10,634515,4367113,-121.436798095703,39.4449653625488,"NAD83",-121.4367972,39.4449639,NA,"Felix J. Panlasigui Jr.","full pedon description","representative pedon for component","01N0263",0,NA,NA,NA,NA,NA,201,8,152,NA,NA,NA,NA,74,"metavolcanics",NA,NA,NA,"concave",NA,NA,NA,NA,NA,NA,NA,2012-07-24 00:02:22,NA,"correlated","LOAFERCREEK",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eighth edition",0,"xeric","thermic",NA,10,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","metavolcanics"
"2","115819","S2000CA007009",159118,"300J",1999-06-21,10,634515,4367113,-121.436798095703,39.4449653625488,"NAD83",-121.436798095703,39.4449653625488,NA,"Felix Panlasigui","full pedon description","representative pedon for component","01N0263",0,NA,NA,NA,NA,NA,201,8,152,NA,NA,NA,NA,74,"metavolcanics",NA,NA,NA,"concave",NA,NA,NA,NA,NA,NA,NA,2011-07-03 05:18:06,NA,"correlated","LOAFERCREEK",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","typic haploxeralfs","eighth edition",0,"xeric","thermic",NA,10,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","metavolcanics"
"3","115827","S2000CA007012",159056,"716Q",1999-08-04,10,633987,4375530,-121.441246032715,39.5189666748047,"NAD83",-121.441246032715,39.5189666748047,NA,"DWB","full pedon description","OSD pedon","01N0266",0,NA,NA,NA,NA,NA,365,18,290,NA,NA,NA,NA,107,"metavolcanics",NA,NA,NA,NA,NA,NA,"well",NA,NA,NA,NA,2011-07-03 05:18:06,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","ninth edition",0,"xeric","thermic","not used",15,65,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","metavolcanics"
"4","1193371","2017CA6306054N",1231724,"2017CA6306054N",2017-06-16,NA,NA,NA,NA,NA,NA,-120.45466,37.922821,NA,"Andrew Brown",NA,NA,NA,0,NA,NA,NA,NA,NA,422,NA,NA,NA,NA,NA,NA,80,"greenstone","moderately",NA,NA,NA,NA,NA,NA,"side slope",NA,NA,NA,2017-06-16 00:00:00,"Andrew Brown","field","Loafercreek",NA,"series",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"single record",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"5","207242","S2007CA109005",254459,"06-SMM-007",2006-10-03,10,729321,4204365,-120.389778137207,37.9579467773438,"NAD83",-120.3897781,37.957943,NA,"Sue Malone","laboratory sampling site","taxadjunct to the series","07N0474",1,NA,NA,NA,NA,NA,536,45,120,"Interior Live Oak - Chaparral",NA,NA,NA,99,"siltstone, unspecified","moderately","backslope",NA,"concave","linear","simple","well","side slope",NA,NA,"concave / linear",2015-12-28 00:00:00,"Andrew Paolucci","correlated","Millvilla",NA,"taxadjunct","tentative","coarse-loamy","inceptisols","xerepts","haploxerepts","typic haploxerepts","twelfth edition",0,"xeric","thermic",NA,25,99,"most recent",NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & colluvium & residuum & residuum","siltstone, unspecified & argillite"
"6","207255","06JCR007",209260,"06CA630JCR007",2006-10-26,10,714162,4189373,-120.566612243652,37.8266639709473,"NAD83",-120.5666122,37.826664,NA,"John Rule","soil survey inventory","correlates to named soil",NA,0,1,30,NA,NA,NA,408,25,145,"Blue Oak Woodland",NA,NA,NA,73,"greenstone","strongly","backslope",NA,"linear","linear",NA,"well","side slope",NA,NA,"linear / linear",2017-04-11 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",13,63,"most recent","F018XI200CA","Low Elevation Foothills 18-25"" PZ",2017-04-12,NA,"least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","greenstone"
"7","268820","07SKC003",269617,"07CA630SKC003",2007-03-21,10,723611.85,4182338.27,-120.461387634277,37.7611122131348,"NAD83",-120.4613876,37.7611122,NA,"Stacy Kavanaugh","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,328,9,344,"Blue Oak Woodland",NA,NA,NA,64,"greenstone","weakly","backslope",NA,"concave","convex","simple","well","side slope",NA,NA,"concave / convex",2012-02-08 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,23,64,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","greenstone"
"8","307574","08AMS011",307647,"08CA630AMS011",2008-04-21,10,715404.75,4183592.1,-120.554168701172,37.7744445800781,"NAD83",-120.5541687,37.7744446,NA,"Alison Steglich","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-09-05 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eleventh edition",0,"xeric","thermic",NA,NA,NA,"most recent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"9","307957","06SMM013",308029,"06CA630SMM013",2006-08-19,10,716457.09,4189088.35,-120.540557861328,37.8236083984375,"NAD83",-120.5405579,37.8236084,NA,"Sue Malone","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,280,5,90,NA,NA,NA,NA,NA,"greenstone","moderately","toeslope","lower third","linear","convex","simple","well","interfluve",NA,NA,"linear / convex",2016-01-14 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,30,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum & residuum","greenstone & metavolcanics"
"10","307961","07SKC016",308033,"07CA630SKC016",2007-05-09,10,723346.62,4181715.43,-120.464721679688,37.7555541992188,"NAD83",-120.4647217,37.7555542,NA,"Stacy Kavanaugh","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,320,3,238,NA,NA,NA,NA,NA,"greenstone","very strongly","footslope",NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-19 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,28,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,NA,NA
"11","307963","07SKC014",308035,"07CA630SKC014",2007-05-10,10,723204.32,4181973.09,-120.466110229492,37.7577781677246,"NAD83",-120.4661102,37.7577782,NA,"Stacy Kavanaugh","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,281,2,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,"linear","concave",NA,NA,NA,NA,NA,"linear / concave",2016-01-19 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,46,86,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","greenstone"
"12","338021","07RJV086",337974,"07CA630RJV086",2007-09-11,10,734621.29,4182315.15,-120.336669921875,37.758056640625,"NAD83",-120.3366699,37.7580566,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,373,21,55,"Interior Live Oak - Chapparal",NA,NA,NA,66,"metavolcanics","indurated","backslope",NA,"linear","convex","simple","well","side slope",NA,NA,"linear / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,13,51,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"13","338022","07RJV089",337975,"07CA630RJV089",2007-09-12,10,735183.78,4182065.02,-120.330276489258,37.7555541992188,"NAD83",-120.3302765,37.7555542,NA,"Bob Vobora","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,327,42,90,"Interior Live Oak - Chapparal",NA,NA,NA,89,"metavolcanics","indurated","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,18,68,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-04,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,1,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"14","338023","07RJV096",337976,"07CA630RJV096",2007-07-25,10,729253.45,4186874.97,-120.396110534668,37.8005561828613,"NAD83",-120.3961105,37.8005562,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,304,28,40,"Interior Live Oak - Chapparal",NA,NA,NA,66,"metavolcanics","indurated","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2019-01-15 00:00:00,"Andrew Brown","correlated","Gopheridge",NA,"series","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",15,48,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"15","338024","07RJV105",337977,"07CA630RJV105",2007-10-03,10,733038.74,4173728.97,-120.357223510742,37.6811103820801,"NAD83",-120.3572235,37.6811104,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,290,27,35,"Blue Oak Woodland",NA,NA,NA,66,"metavolcanics","indurated","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,18,66,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"16","338025","07RJV109",337978,"07CA630RJV109",2007-07-03,10,741302.19,4181486,-120.261108398438,37.7488899230957,"NAD83",-120.2611084,37.7488899,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,704,36,285,"Chaparral - Chamise",NA,NA,NA,74,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,18,68,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"17","338026","07RJV110",337979,"07CA630RJV110",2007-07-12,10,739260.36,4181090.63,-120.284446716309,37.7458343505859,"NAD83",-120.2844467,37.7458344,NA,"Bob Vobora","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,875,8,110,"Interior Live Oak - Chapparal",NA,NA,NA,61,"metavolcanics","indurated","summit",NA,"convex","convex","simple","well","interfluve",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"taxadjunct","established","fine","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,15,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,5,0,0,0,0,"ridge","colluvium & residuum","NA & metavolcanics"
"18","338027","07RJV111",337980,"07CA630RJV111",2007-07-30,10,732116.76,4186393.33,-120.363883972168,37.7955551147461,"NAD83",-120.363884,37.7955551,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,360,44,190,"Interior Live Oak - Chapparal",NA,NA,NA,66,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,12,53,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,5,0,10,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"19","338028","07RJV115",337981,"07CA630RJV115",2007-09-07,10,734612.24,4184383.19,-120.336112976074,37.7766647338867,"NAD83",-120.336113,37.7766647,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,481,12,220,"Blue Oak Woodland",NA,NA,NA,61,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,15,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,12,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"20","338029","07RJV119",337982,"07CA630RJV119",2007-08-13,10,731649.3,4188692.6,-120.36833190918,37.8163871765137,"NAD83",-120.3683319,37.8163872,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,589,27,135,"Blue Oak Woodland",NA,NA,NA,63,"metavolcanics","indurated","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,23,51,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"21","338040","07RJV127",337983,"07CA630RJV127",2007-08-08,10,732437.59,4189010.7,-120.359161376953,37.8188896179199,"NAD83",-120.3591614,37.8188896,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,698,44,95,"Blue Oak Woodland",NA,NA,NA,81,"metavolcanics","indurated",NA,NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,23,63,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-05,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"22","338041","07RJV132",337984,"07CA630RJV132",2007-09-06,10,734106.21,4183890.76,-120.341949462891,37.7724990844727,"NAD83",-120.3419495,37.7724991,NA,"Bob Vobora","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,367,57,190,"Interior Live Oak - Chapparal",NA,NA,NA,61,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,13,51,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"23","338042","07RJV135",337985,"07CA630RJV135",2007-07-30,10,732217.92,4186633.84,-120.362495422363,37.7975006103516,"NAD83",-120.3624954,37.7975006,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,407,7,170,"Interior Live Oak/chaparral",NA,NA,NA,69,"metavolcanics","indurated","summit",NA,"convex","linear","simple","excessively","interfluve",NA,NA,"convex / linear",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,13,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"ridge","colluvium & residuum","NA & metavolcanics"
"24","338043","07RJV136",337986,"07CA630RJV136",2007-08-23,10,740111.3,4182203.4,-120.274436950684,37.7555541992188,"NAD83",-120.274437,37.7555542,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,745,4,330,"Chaparral",NA,NA,NA,58,"metavolcanics","indurated","summit",NA,"convex","convex","complex","well","interfluve",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,12,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"ridge","colluvium & residuum","NA & metavolcanics"
"25","338044","07RJV137",337987,"07CA630RJV137",2007-09-14,10,736784.71,4180525.14,-120.312782287598,37.7413902282715,"NAD83",-120.3127823,37.7413902,NA,"Bob Vobora","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,417,7,305,"Interior Live Oak - Chapparal",NA,NA,NA,58,"metavolcanics","indurated","summit",NA,"convex","convex","simple","well","interfluve",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,15,58,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",NA,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"ridge","colluvium & residuum","NA & metavolcanics"
