"","peiid","pedon_id","siteiid","site_id","obs_date","utmzone","utmeasting","utmnorthing","x","y","horizdatnm","x_std","y_std","gpspositionalerror","describer","pedonpurpose","pedontype","pedlabsampnum","labdatadescflag","tsectstopnum","tsectinterval","utransectid","tsectkind","tsectselmeth","elev_field","slope_field","aspect_field","plantassocnm","earthcovkind1","earthcovkind2","erocl","bedrckdepth","bedrckkind","bedrckhardness","hillslopeprof","geomslopeseg","shapeacross","shapedown","slopecomplex","drainagecl","geomposhill","geomposmntn","geomposflats","slope_shape","classdate","classifier","classtype","taxonname","localphase","taxonkind","seriesstatus","taxpartsize","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","soiltaxedition","osdtypelocflag","taxmoistcl","taxtempregime","taxfamother","psctopdepth","pscbotdepth","selection_method","ecositeid","ecositenm","ecositecorrdate","es_classifier","es_selection_method","ochric.epipedon","argillic.horizon","paralithic.contact","lithic.contact","cambic.horizon","paralithic.materials","surface_fgravel","surface_gravel","surface_cobbles","surface_stones","surface_boulders","surface_channers","surface_flagstones","surface_paragravel","surface_paracobbles","landform_string","pmkind","pmorigin"
"51","477059","10CKS034",416613,"10CA630CKS034",2010-09-01,10,729264.96,4191520.46,-120.394439697266,37.8422203063965,"NAD83",-120.3944397,37.8422203,NA,"Chris Savastio","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,503.700012207031,15,245,NA,NA,NA,NA,71,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"taxadjunct","tentative","coarse-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",9,59,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"52","488565","10MJE001",495909,"10CA630MJE001",2010-01-29,10,709427.44,4205646.29,-120.61555480957,37.9741668701172,"NAD83",-120.6155548,37.9741669,NA,"Meghan Euliano","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,345,28,60,NA,NA,NA,NA,60,"greenstone","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2018-01-18 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",7,57,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"53","488568","10MJE006",495912,"10CA630MJE006",2010-03-12,10,717013.63,4212315.29,-120.527221679688,38.0325012207031,"NAD83",-120.5272217,38.0325012,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,441,12,200,NA,NA,NA,NA,51,"slate","strongly","backslope",NA,"linear","convex","complex","well","side slope",NA,NA,"linear / convex",2018-07-30 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,30,51,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","slate"
"54","488573","10MJE011",495917,"10CA630MJE011",2010-03-19,10,716591.22,4210889.18,-120.532493591309,38.0197219848633,"NAD83",-120.5324936,38.019722,NA,"Meghan Euliano","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,443,16,78,"blue oak woodland",NA,NA,NA,60,"greenstone","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2017-04-19 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,12,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"55","488578","10MJE016",495922,"10CA630MJE016",2010-03-25,10,716598,4210647.16,-120.532493591309,38.0177764892578,"NAD83",-120.5324936,38.0177765,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,451,7,140,NA,NA,NA,NA,80,"greenstone","indurated","summit",NA,"linear","linear","simple","well",NA,NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,18,64,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"56","488581","10MJE019N",495925,"10CA630MJE019N",2010-04-23,10,715007.16,4211576.9,-120.550277709961,38.0263900756836,"NAD83",-120.5502777,38.0263901,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,398,31,191,NA,NA,NA,NA,63,"greenstone","weakly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,4,54,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"57","488582","10MJE020",495926,"10CA630MJE020",2010-04-23,10,715247.89,4211295.18,-120.547775268555,38.0238876342773,"NAD83",-120.5477753,38.0238876,NA,"Meghan Euliano","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,397,5,141,NA,NA,NA,NA,54,"slate","moderately","summit",NA,"convex","linear","simple","well","crest",NA,NA,"convex / linear",2012-03-02 18:35:52,NA,"correlated","Loafercreek",NA,"taxadjunct",NA,"fine-loamy","inceptisols","xerepts","haploxerepts","typic haploxerepts","tenth edition",0,"xeric","thermic","not used",0,54,"most recent",NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone & slate"
"58","488587","10MJE025",495931,"10CA630MJE025",2010-05-12,10,715813.19,4214558.41,-120.54027557373,38.0530548095703,"NAD83",-120.5402756,38.0530548,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,449,34,229,NA,NA,NA,NA,56,"greenstone","moderately","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2019-01-15 00:00:00,"Andrew Brown","correlated","Gopheridge",NA,"series","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",19,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"59","488596","10MJE038N",495940,"10CA630MJE038N",2010-05-24,10,716059.15,4216265.48,-120.53694152832,38.0683326721191,"NAD83",-120.5369415,38.0683327,NA,"Meghan Euliano","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,443,21,12,NA,NA,NA,NA,50,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2019-01-15 00:00:00,"Andrew Brown","correlated","Dunstone",NA,"taxadjunct","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","shallow",29,50,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"60","488602","10MJE045N",495946,"10CA630MJE045N",2010-06-29,10,716393.86,4215192.59,-120.53360748291,38.0586090087891,"NAD83",-120.5336075,38.058609,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,446,10,142,NA,NA,NA,NA,82,"greenstone","moderately","backslope",NA,"convex","linear","complex","well","nose slope",NA,NA,"convex / linear",2012-02-09 18:01:54,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic",NA,31,81,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"61","488636","10MJE079N",495980,"10CA630MJE079N",2010-09-22,NA,NA,NA,NA,NA,NA,-120.5387067,38.1036481,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,520,8,221,NA,NA,NA,NA,89,"greenstone","moderately","footslope",NA,"linear","convex","complex","well","base slope",NA,NA,"linear / convex",2012-02-07 19:09:20,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,17,67,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","greenstone"
"62","493742","09BAH008",501286,"09CA630BAH008",2009-06-03,10,716153.62,4204188.95,-120.53971862793,37.9597244262695,"NAD83",-120.5397186,37.9597244,NA,"Bev Harben","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,384,3,102,"Blue Oak Woodland/Grassland",NA,NA,NA,68,"metavolcanics","moderately","footslope",NA,"linear","linear","simple","well","base slope",NA,NA,"linear / linear",2012-02-03 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,12,62,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum & colluvium","metavolcanics & NA"
"63","530603","10BJM012",540897,"10CA630BJM012",2010-04-30,10,704940.06,4208417.37,-120.665832519531,38.0002784729004,"NAD83",-120.6658325,38.0002785,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,361.899993896484,32,52,"Live Oak Chapparel",NA,NA,NA,70,"greenstone","moderately","backslope",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2012-02-14 00:00:00,NA,"correlated","Loafercreek","Cool","series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs",NA,0,"xeric","thermic",NA,25,70,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hillslope","residuum","greenstone"
"64","530611","10BJM021",540905,"10CA630BJM021",2010-05-24,10,706381.77,4211829.48,-120.64860534668,38.0305557250977,"NAD83",-120.6486053,38.0305557,NA,"Ben Marshall","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,481.5,11,285,"Grasslands",NA,NA,NA,60,"greenstone","strongly","backslope",NA,"linear","convex","simple","well","side slope",NA,NA,"linear / convex",2017-04-21 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum","metavolcanics"
"65","530649","10BJM055",540943,"10CA630BJM055",2010-09-02,10,706019.34,4210733.05,-120.653053283691,38.0208320617676,"NAD83",-120.6530533,38.0208321,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,523.200012207031,13,95,"Live Oak Woodland",NA,NA,NA,54,"greenstone","moderately","shoulder",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,10,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum","greenstone"
"66","530692","10BJM059",540986,"10CA630BJM059",2010-02-18,10,698960.05,4220152.26,-120.730834960938,38.1072196960449,"NAD83",-120.730835,38.1072197,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,655,10,205,NA,NA,NA,NA,76,"metavolcanics","moderately","backslope",NA,"linear","linear","complex","moderately well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,25,75,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"67","530693","10BJM060",540987,"10CA630BJM060",2010-02-18,10,699400.34,4220068.25,-120.725830078125,38.106388092041,"NAD83",-120.7258301,38.1063881,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,701,10,90,NA,NA,NA,NA,71,"metavolcanics","strongly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","NA & metavolcanics"
"68","530694","10BJM061",540988,"10CA630BJM061",2010-02-18,10,699059.12,4221252.64,-120.729164123535,38.1172218322754,"NAD83",-120.7291641,38.1172218,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,800,5,310,NA,NA,NA,NA,56,"metavolcanics","strongly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",18,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","metavolcanics"
"69","530699","11PDM001",541007,"11CA630PDM001",2010-11-17,10,700472.21,4196499.53,-120.720001220703,37.8938865661621,"NAD83",-120.7200012,37.8938866,NA,"Drew Mather","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,213,14,304,NA,NA,NA,NA,67,"metavolcanics","weakly","backslope",NA,"concave","linear",NA,"well","side slope",NA,NA,"concave / linear",2012-02-09 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic",NA,3,53,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"70","530731","11BJM012",541021,"11CA630BJM012",2011-04-26,10,724292.64,4179931.56,-120.454444885254,37.7391662597656,"NAD83",-120.4544449,37.7391663,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,251,25,300,"Blue Oak Woodland",NA,NA,NA,63,"rhyolite","strongly","toeslope",NA,"convex","linear","complex","well","nose slope",NA,NA,"convex / linear",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,19,63,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,"hill","colluvium & residuum","rhyolite"
"71","530740","11BJM021",541030,"11CA630BJM021",2011-05-25,10,726667.68,4179317.78,-120.427772521973,37.7330551147461,"NAD83",-120.4277725,37.7330551,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,318,10,350,NA,NA,NA,NA,65,"metavolcanics","moderately","backslope",NA,"linear","convex","complex","well","side slope",NA,NA,"linear / convex",2012-01-24 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",6,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","metavolcanics"
"72","530744","11BJM025",541034,"11CA630BJM025",2011-06-01,10,728139.13,4175480.13,-120.412223815918,37.698055267334,"NAD83",-120.4122238,37.6980553,NA,"Ben Marshall","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,236,20,45,NA,NA,NA,NA,65,"metavolcanics","moderately","backslope",NA,"convex","convex","complex","well","nose slope",NA,NA,"convex / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,9,59,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"73","530751","11BJM032",541041,"11CA630BJM032",2011-06-09,10,727548.03,4178324.04,-120.41805267334,37.7238883972168,"NAD83",-120.4180527,37.7238884,NA,"Ben Marshall","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,320,30,52,NA,NA,NA,NA,65,"rhyolite","moderately","backslope",NA,"linear","convex","complex","well","side slope",NA,NA,"linear / convex",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,6,56,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","rhyolite"
"74","533172","66-CA-05-007x",543666,"S1966-CA-05-007x",2009-01-23,10,712929.31,4200358.67,-120.577377319336,37.9258728027344,"NAD83",-120.5769645,37.9252385,NA,"COS, DD, FT","laboratory sampling site","taxadjunct to the series","UCD6605007",0,NA,NA,NA,NA,NA,305,34,225,NA,NA,NA,"0",NA,"metavolcanics",NA,NA,NA,NA,"concave","simple","well",NA,NA,NA,NA,2018-07-30 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"taxadjunct","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,33,64,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","NA"
"75","533272","77-CA-55-040x",543766,"S1977-CA-55-040x",2008-10-20,10,722661.77,4213740.38,-120.462593078613,38.0440368652344,"NAD83",-120.2920157,37.7771107,NA,"WRP, BFS","laboratory sampling site","correlates to named soil","UCD7755040",0,NA,NA,NA,NA,NA,358,13,215,NA,NA,NA,"1",NA,"metavolcanics",NA,"backslope",NA,NA,NA,"complex","well",NA,NA,NA,NA,2015-12-03 00:00:00,"Theresa Kunch","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,25,61,"most recent",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","NA"
"76","533337","73-CA-55-009x",543831,"S1973-CA-55-009x",2009-02-27,10,711773.35,4186676.48,-120.594535827637,37.8029365539551,"NAD83",-120.5934263,37.80273,NA,"COS, BFS, RMD, LKS","laboratory sampling site","correlates to named soil","UCD7355009",0,NA,NA,NA,NA,NA,232,10,180,NA,NA,NA,"0",NA,"metavolcanics",NA,NA,NA,NA,NA,"simple","moderately well",NA,NA,NA,NA,2015-12-17 00:00:00,"Theresa Kunch","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,48,89,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","NA"
"77","533462","S08CALATIGO-001",543956,"S2008CALATIGO-001",2008-08-02,10,703128.3,4219044.5,-120.68350982666,38.0963935852051,"NAD83",-120.6835098,38.0963936,NA,"DB,ATO","laboratory sampling site","taxadjunct to the series","UCD08LAT001",1,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,60,"greenstone",NA,"backslope",NA,NA,NA,"simple","moderately well",NA,NA,NA,NA,2019-01-15 00:00:00,"Andrew Brown","correlated","Argonaut",NA,"taxadjunct","established","fine","alfisols","xeralfs","haploxeralfs","ultic palexeralfs","twelfth edition",0,"xeric","thermic",NA,12,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","saprolite","NA"
"78","533888","67-CA-05-021x",544382,"S1967-CA-05-021x",2009-01-21,10,699003.13,4201474.97,-120.735397338867,37.9390830993652,"NAD83",-120.7338323,37.9399399,NA,"JAD, COS, LHF","laboratory sampling site","taxadjunct to the series","UCD6705021",0,NA,NA,NA,NA,NA,244,29,270,NA,NA,NA,"0",NA,"metavolcanics",NA,NA,NA,NA,NA,"complex","well",NA,NA,NA,NA,2016-01-22 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"taxadjunct",NA,"fine-loamy","inceptisols","xerepts","haploxerepts","humic haploxerepts","twelfth edition",0,"xeric","thermic",NA,25,56,"most recent",NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","NA"
