"","peiid","pedon_id","siteiid","site_id","obs_date","utmzone","utmeasting","utmnorthing","x","y","horizdatnm","x_std","y_std","gpspositionalerror","describer","pedonpurpose","pedontype","pedlabsampnum","labdatadescflag","tsectstopnum","tsectinterval","utransectid","tsectkind","tsectselmeth","elev_field","slope_field","aspect_field","plantassocnm","earthcovkind1","earthcovkind2","erocl","bedrckdepth","bedrckkind","bedrckhardness","hillslopeprof","geomslopeseg","shapeacross","shapedown","slopecomplex","drainagecl","geomposhill","geomposmntn","geomposflats","slope_shape","classdate","classifier","classtype","taxonname","localphase","taxonkind","seriesstatus","taxpartsize","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","soiltaxedition","osdtypelocflag","taxmoistcl","taxtempregime","taxfamother","psctopdepth","pscbotdepth","selection_method","ecositeid","ecositenm","ecositecorrdate","es_classifier","es_selection_method","ochric.epipedon","argillic.horizon","paralithic.contact","lithic.contact","cambic.horizon","paralithic.materials","surface_fgravel","surface_gravel","surface_cobbles","surface_stones","surface_boulders","surface_channers","surface_flagstones","surface_paragravel","surface_paracobbles","landform_string","pmkind","pmorigin"
"79","533889","67-CA-05-020x",544383,"S1967-CA-05-020x",2009-01-21,10,713317.15,4200783.99,-120.57283782959,37.9296112060547,"NAD83",-120.5749577,37.9293821,NA,"JAD, COS, LHF","laboratory sampling site","correlates to named soil","UCD6705020",0,NA,NA,NA,NA,NA,311,32,45,NA,NA,NA,"0",NA,"metavolcanics",NA,NA,NA,NA,NA,"simple","well",NA,NA,NA,NA,2015-12-24 00:00:00,"Theresa Kunch","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,25,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"residuum","NA"
"80","542093","10BJM014",550787,"10CA630BJM014",2010-05-18,10,705543.97,4209109.97,-120.658889770508,38.0063896179199,"NAD83",-120.6588898,38.0063896,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,463,18,270,NA,NA,NA,NA,56,"greenstone","moderately","shoulder",NA,"linear","concave","simple","well","side slope",NA,NA,"linear / concave",2016-01-15 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","tentative","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,8,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","residuum","greenstone"
"81","542095","11MJE001N",550789,"11CA630MJE001N",2011-01-27,10,703310.91,4229317.17,-120.678611755371,38.1888885498047,"NAD83",-120.6786118,38.1888885,NA,"MJE","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,334,10,NA,NA,NA,NA,NA,60,"metavolcanics","moderately","backslope",NA,"linear","linear","complex","well","side slope",NA,NA,"linear / linear",2012-01-24 23:28:59,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",15,60,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"82","542125","09EJR011",550819,"09CA630EJR011",2009-06-24,10,722747.67,4201697.8,-120.465270996094,37.9355583190918,"NAD83",-120.465271,37.9355583,NA,"Edd Russell","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,398,12,200,"Blue Oak Woodland",NA,NA,NA,78,"metavolcanics","moderately","backslope",NA,"linear","concave","complex","well","nose slope",NA,NA,"linear / concave",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,11,61,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"83","542129","09EJR003",550823,"09CA630EJR003",2009-06-09,10,722892.37,4202330.95,-120.463607788086,37.9411125183105,"NAD83",-120.4636078,37.9411125,NA,"Edd Russell","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,404,7,5,"Blue oak woodland",NA,NA,NA,148,"metavolcanics","strongly","backslope",NA,"linear","linear",NA,"well","side slope",NA,NA,"linear / linear",2017-04-07 00:00:00,"Julie Baker","correlated","Motherlode",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,32,82,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"84","542130","09EJR004",550824,"09CA630EJR004",2009-06-10,10,722609.16,4202548.04,-120.466667175293,37.9433326721191,"NAD83",-120.4666672,37.9433327,NA,"Edd Russell","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,377,40,255,"Chaparral mixed",NA,NA,NA,70,"metavolcanics","moderately","backslope",NA,"concave","linear","complex","well","side slope",NA,NA,"concave / linear",2017-03-15 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,13,54,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,0,0,0,0,NA,"colluvium & residuum","NA & metavolcanics"
"85","542131","09EJR005",550825,"09CA630EJR005",2009-06-10,10,722449.42,4202655.45,-120.468330383301,37.9441680908203,"NAD83",-120.4683304,37.9441681,NA,"Edd Russell","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,344,22,45,"Interior live oak chaparral",NA,NA,NA,72,"metavolcanics","strongly","shoulder",NA,"convex","convex",NA,"well","nose slope",NA,NA,"convex / convex",2018-01-18 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",6,56,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hillslope","colluvium & residuum","NA & metavolcanics"
"86","542153","2012CA6303021",550847,"2012CA6303021",2012-05-08,10,697479.22,4241534.96,-120.741630554199,38.3001861572266,"NAD83",-120.7416306,38.3001862,NA,"Kristine Johnson","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,293,56,285,NA,NA,NA,NA,62,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2018-01-18 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",25,62,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"colluvium & residuum","metavolcanics"
"87","542154","2012CA6303023N",550848,"2012CA6303023N",2012-05-17,10,697682.57,4241989.54,-120.739181518555,38.3042335510254,"NAD83",-120.7391815,38.3042336,NA,"Kristine Johnson","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,73,"metavolcanics","moderately",NA,NA,"concave","linear","simple",NA,NA,NA,NA,"concave / linear",2012-12-03 00:00:00,"Kristine Johnson","field","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eleventh edition",0,"xeric","thermic",NA,8,58,"single record","F018XI202CA","Deep Thermic Steep Hillslopes 28-35"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"colluvium & residuum","metavolcanics"
"88","620521","11DEB019",630315,"11CA630DEB019",2011-05-03,10,695414,4230749,-120.768325805664,38.20361328125,"NAD83",-120.7683258,38.2036133,NA,"Dylan Beaudette","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,305,4,103,NA,NA,NA,NA,68,"metavolcanics","strongly","footslope",NA,"linear","linear","simple","moderately well","base slope",NA,NA,"linear / linear",2017-04-19 00:00:00,"Julie Baker","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",2,52,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"89","620522","11DEB052",630316,"11CA630DEB052",2011-06-14,10,696398,4233633,-120.75611114502,38.2291679382324,"NAD83",-120.7561111,38.2291679,NA,"Dylan Beaudette","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,360,5,235,NA,NA,NA,NA,80,"metavolcanics","indurated","shoulder",NA,"convex","convex","simple","well",NA,NA,NA,"convex / convex",2012-02-09 17:49:23,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",3,53,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"saddle & hill","residuum","metavolcanics"
"90","620523","11DEB087",630317,"11CA630DEB087",2011-09-20,10,694815,4230691,-120.774993896484,38.2030563354492,"NAD83",-120.7749939,38.2030563,NA,"Dylan Beaudette","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,319,15,220,NA,NA,NA,NA,57,"metavolcanics","strongly","shoulder",NA,"convex","convex","simple","well","side slope",NA,NA,"convex / convex",2019-01-15 00:00:00,"Andrew Brown","correlated","Gopheridge",NA,"series","established","loamy-skeletal","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",15,57,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"91","625813","11CKS020",634107,"11CA630CKS020",2011-04-28,10,723298.53,4206468.54,-120.457496643066,37.9783325195312,"NAD83",-120.4574966,37.9783325,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,374,55,335,NA,NA,NA,NA,91,"metavolcanics","moderately","backslope",NA,"convex","linear","simple","well","nose slope",NA,NA,"convex / linear",2018-01-18 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",14,64,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,1,1,0,0,0,0,"hillslope","colluvium & residuum","metavolcanics"
"92","625821","11CKS028",634115,"11CA630CKS028",2011-05-05,10,723836.43,4200417.01,-120.453330993652,37.923885345459,"NAD83",-120.453331,37.9238853,NA,"Chris Savastio","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,429,10,205,NA,NA,NA,NA,72,"metavolcanics","moderately","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-01-23 21:58:47,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",13,63,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"93","640607","11KWJ023",646301,"11CA630KWJ023",2011-06-07,10,706054.15,4222779.47,-120.64916229248,38.1294441223145,"NAD83",-120.6491623,38.1294441,NA,"Kristine Win Johnson","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,318,22,48,NA,NA,NA,NA,54,"metavolcanics","strongly","backslope",NA,"linear","linear","simple","well","side slope",NA,NA,"linear / linear",2012-01-12 19:53:46,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",6,54,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"94","640610","11KWJ026",646304,"11CA630KWJ026",2011-06-08,10,708340.67,4223321.09,-120.622779846191,38.1336097717285,"NAD83",-120.6227798,38.1336098,NA,"Kristine Win Johnson","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,337,28,28,NA,NA,NA,NA,89,"metavolcanics","indurated","backslope",NA,"convex","linear","complex","well","side slope",NA,NA,"convex / linear",2012-01-12 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","tenth edition",0,"xeric","thermic","not used",5,55,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,10,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"95","640616","11KWJ048",646310,"11CA630KWJ048",2011-11-09,10,701481.96,4225780.62,-120.700271606445,38.1575012207031,"NAD83",-120.7002716,38.1575012,NA,"Kristine Win Johnson","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,721,40,25,NA,NA,NA,NA,NA,NA,NA,"backslope",NA,NA,NA,NA,"well",NA,"mountainflank",NA,NA,2019-01-15 00:00:00,"Andrew Brown","correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,NA,"thermic",NA,22,72,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"mountain","colluvium & residuum","metavolcanics"
"96","640625","11KWJ030",646319,"11CA630KWJ030",2011-06-17,10,699481.1,4222653.79,-120.724166870117,38.1297187805176,"NAD83",-120.7241669,38.1297188,NA,"Kristine Win Johnson","soil survey inventory","representative pedon for component",NA,0,NA,NA,NA,NA,NA,688,29,230,NA,NA,NA,NA,52,"metavolcanics","moderately","backslope",NA,"linear","linear","complex","well","side slope",NA,NA,"linear / linear",2012-02-03 00:00:00,NA,"correlated","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",3,52,"most recent","F018XI201CA","Moderately Deep Thermic Foothills 22-31"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"97","640629","wanty003-sk",646323,"wanty003-sk",2007-03-07,10,723472.08,4182351.82,-120.463050842285,37.7611122131348,"NAD83",-120.4630556,37.7611111,NA,"Stacy Kavanaugh","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,320,14,287,NA,NA,NA,NA,NA,"greenstone","moderately","footslope",NA,"concave","concave",NA,"well",NA,NA,NA,"concave / concave",2015-12-30 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,33,71,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","greenstone"
"98","640630","wanty004-sk",646324,"wanty004-sk",2007-03-07,10,723383.34,4182428.16,-120.464164733887,37.7619438171387,"NAD83",-120.4641667,37.7619444,NA,"Stacy Kavanaugh","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,328,20,157,NA,NA,NA,NA,NA,"greenstone","moderately","backslope",NA,"convex","convex",NA,"well",NA,NA,NA,"convex / convex",2015-12-30 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,8,58,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","residuum","greenstone"
"99","640647","JAD 357 67-5-21X",646341,"JAD 357 67-5-21X",1967-05-02,10,699143.27,4201560.87,-120.73388671875,37.9397239685059,"NAD83",-120.7338889,37.9397222,NA,"James DeLapp","full pedon description",NA,NA,0,NA,NA,NA,NA,NA,242,NA,NA,NA,NA,NA,NA,NA,"greenstone","moderately",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-02-06 21:44:02,NA,"correlated","Loafercreek",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"xeric","thermic",NA,NA,NA,"most recent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"100","64505","716Q",64683,"716Q",1999-08-04,10,633987,4375530,-121.441246032715,39.5189666748047,"NAD83",-121.4412472,39.5189667,NA,"DWB","full pedon description","OSD pedon","01N0266",0,NA,NA,NA,NA,NA,365,18,290,NA,NA,NA,NA,107,"metavolcanics",NA,NA,NA,NA,NA,NA,"well",NA,NA,NA,NA,2012-07-24 00:02:15,NA,"correlated","LOAFERCREEK",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eighth edition",0,"xeric","thermic","not used",15,66,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,5,2,2,0,0,0,0,0,NA,"residuum","metavolcanics"
"101","839192","2012CA6302033",856086,"2012CA6302033",2012-05-15,NA,NA,NA,NA,NA,NA,-120.7687229,38.0098153,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,370,34,312,NA,NA,NA,NA,75,"metavolcanics","moderately","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2013-01-28 00:00:00,NA,"sampled as","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eleventh edition",0,"xeric","thermic",NA,5,55,"single record","F018XI200CA","Low Elevation Foothills 18-25"" PZ",2016-05-17,"David Evans","least missing data",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,3,0,1,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"102","839203","2012CA6302046",856097,"2012CA6302046",2012-06-19,NA,NA,NA,NA,NA,NA,-120.8555441,38.1052204,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,148,30,5,NA,NA,NA,NA,85,"metavolcanics","indurated","backslope",NA,"convex","convex","complex","well","side slope",NA,NA,"convex / convex",2013-01-30 00:00:00,NA,"sampled as","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","eleventh edition",0,"xeric","thermic",NA,8,60,"single record",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"103","894094","2013CA6303021",911988,"2013CA6303021",2013-04-16,10,706027.01,4195229.01,-120.657318115234,37.8812713623047,"NAD83",-120.6573138,37.881271,NA,"Ben Marshall","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,282.600006103516,11,274,NA,NA,NA,NA,80,"metavolcanics","moderately","footslope",NA,NA,NA,"simple","well","side slope",NA,NA,NA,2016-01-14 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,4,54,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
"104","894095","2013CA6303013",911989,"2013CA6303013",2013-03-27,10,705430.6,4193287.95,-120.664642333984,37.8639221191406,"NAD83",-120.6646425,37.8639253,NA,"Meghan Euliano","soil survey inventory","correlates to named soil",NA,0,NA,NA,NA,NA,NA,233,25,209,NA,NA,NA,NA,52,"metavolcanics","moderately","backslope",NA,"convex","linear","complex","well","side slope",NA,NA,"convex / linear",2014-08-27 00:00:00,"Andrew Paolucci","correlated","Loafercreek",NA,"series","established","fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,15,53,"most recent",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,"hill","residuum","metavolcanics"
"105","894118","2013CA6302026",912012,"2013CA6302026",2013-04-11,10,693801,4205778,-120.793395996094,37.9789428710938,"WGS84",-120.7933972,37.9789417,NA,"BJM and MJE","soil survey inventory",NA,NA,0,NA,NA,NA,NA,NA,135,8,266,NA,NA,NA,NA,59,"metavolcanics","moderately","footslope",NA,"convex","linear","complex","well","nose slope",NA,NA,"convex / linear",2014-08-25 00:00:00,"Andrew Paolucci","field","Loafercreek",NA,"series",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","ultic haploxeralfs","twelfth edition",0,"xeric","thermic","not used",5,55,"single record",NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,NA,"colluvium & residuum","metavolcanics"
"106","894145","2013CA6303041",912046,"2013CA6303041",2013-07-23,10,692219,4236128,-120.80322265625,38.252613067627,"WGS84",-120.8032194,38.2526139,NA,"DEB","soil survey inventory","taxadjunct to the series",NA,0,NA,NA,NA,NA,NA,304,8,190,NA,NA,NA,NA,60,"metavolcanics","indurated","backslope",NA,"convex","linear","simple","well","side slope",NA,NA,"convex / linear",2014-08-29 00:00:00,"Andrew Paolucci","field","Loafercreek",NA,"taxadjunct",NA,"fine-loamy","alfisols","xeralfs","haploxeralfs","mollic haploxeralfs","twelfth edition",0,"xeric","thermic",NA,20,60,"single record",NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,1,0,1,0,0,0,0,"hill","colluvium & residuum","metavolcanics"
